cust_id,jan_month_spending,jan_month_freq,feb_month_spending,feb_month_freq,mar_month_spending,mar_month_freq,apr_month_spending,apr_month_freq,may_month_spending,may_month_freq,jun_month_spending,jun_month_freq,jul_month_spending,jul_month_freq,aug_month_spending,aug_month_freq,sep_month_spending,sep_month_freq,oct_month_spending,oct_month_freq,nov_month_spending,nov_month_freq,dec_month_spending,dec_month_freq,Monday_spending,Tuesday_spending,Wednesday_spending,Thursday_spending,Friday_spending,Saturday_spending,Sunday_spending,discount_freq,product_types,discount_rate,total_spending,total_freq
23279957,379.61,15,628.58,17,436.68,17,503.49,20,570.39,22,607.25,25,517.41,20,476.79,20,513.14,27,564.92,24,475.44,19,690.69,33,559.81,1139.75,799.97,653.17,652.46,1380.99,1178.24,0.360855441,1435,0.183424429,6364.39,0.354794521
25109905,325.99,22,497.04,21,1002.28,27,743.71,27,573.58,17,309.35,20,746.97,28,1020.16,34,791.74,24,652.58,21,416.63,24,368.17,18,318.76,2684.68,1063.06,1327.7,1102.89,570.52,380.59,0.356937248,679,0.177657801,7448.2,0.387671233
26259725,555.87,23,299.98,13,726.07,23,697.12,33,259.28,11,306.99,12,267.56,6,93.65,3,369.47,15,840.25,33,609.51,22,417.14,18,905.48,739.17,527.31,535.64,1118.96,675.61,940.72,0.288612836,773,0.155713051,5442.89,0.290410959
29089734,912.33,54,928.06,55,893.01,57,980.59,53,920.49,54,904.82,57,929.94,58,953.65,58,913.08,57,848.24,56,828.27,55,1115.64,54,1445.69,2075.38,1717,1646.64,1551.27,1521.79,1170.35,0.262573169,911,0.151775513,11128.12,0.915068493
30039956,448.87,30,583.71,24,521.2,20,537.01,23,403.78,19,419.21,25,489.44,21,476.06,22,464.54,26,281.85,20,395.69,25,593.07,26,333.24,350.58,552.55,659.52,1079.96,1526.14,1112.44,0.243738977,886,0.106415047,5614.43,0.384931507
34699653,97.29,3,305.93,7,683.17,16,480.45,16,917.28,16,780.01,17,746.66,19,413.93,9,217.82,10,293.29,13,732.55,24,842.95,21,1653.81,579.29,1080.69,1234.74,866.16,620.21,476.43,0.20754717,445,0.069584042,6511.33,0.234246575
35109630,576.15,35,637.83,34,813.48,36,831.11,41,910.53,47,660.19,38,480.27,34,510.13,34,560.36,34,507.83,31,440.71,32,601.25,38,470.05,1713.65,1575.29,1592.31,718.25,891.07,569.22,0.499589154,464,0.305553019,7529.84,0.594520548
36659834,800.17,35,886.7,32,1016.39,38,717.9,26,1337.6,43,887.59,42,677.19,22,882.63,27,680.56,21,839.89,25,1027.4,38,1041.05,36,1278.01,1455.06,2054.52,1597.26,1459.98,1739.66,1210.58,0.330079858,1159,0.168673799,10795.07,0.52739726
39719814,598.63,41,599.21,37,769.51,38,592.94,35,732.56,37,668.25,44,517.82,37,795.72,40,658.61,48,844.92,50,669.93,50,822.79,45,782.26,1665.92,964.48,1113.31,1467.87,1255.52,1021.53,0.325867249,1109,0.174113491,8270.89,0.687671233
39849702,469.85,35,438.89,29,553.17,34,421.02,34,510.32,32,531.52,42,441.33,34,515.74,38,549.65,41,502.18,29,674.28,40,412.24,28,824.62,1123.48,917.31,849.98,727.97,770.11,806.72,0.235562806,826,0.10442892,6020.19,0.569863014
42409790,901.72,29,930.8,32,916.72,33,818.94,28,710.94,25,1100.05,30,837.26,24,886.71,20,803.52,23,694.12,28,1098.12,28,1285.52,33,1821.2,1916.72,1953.75,2354.32,1533.23,795.67,609.53,0.306752554,972,0.124560464,10984.42,0.456164384
42739861,664.78,25,468.38,28,570.78,29,768.66,36,611.66,33,547.91,24,538.81,31,586.08,29,546.84,29,585.2,31,544.01,23,629.84,27,548.91,739.11,681.81,706.53,435.8,2960.72,990.07,0.29723382,783,0.127261561,7062.95,0.47260274
49089601,468.65,22,602.02,29,446.25,25,911.69,34,518.6,25,591.98,26,616.91,31,775.42,32,486.84,28,522.11,26,450.86,21,789.16,29,336.21,606.12,811.72,812.7,933.05,2559.71,1120.98,0.380810093,878,0.199285205,7180.49,0.449315068
49309853,700.52,23,554.68,25,836.65,32,825.48,25,810.44,34,983.61,34,862.92,30,703.24,25,681.46,29,694.72,25,709.28,29,812.4,34,1232.01,1729.17,1017.26,1429.17,1582.03,1248.56,937.2,0.297510373,1158,0.178652888,9175.4,0.47260274
50759830,955.77,52,930.61,54,1106.45,60,1023.3,55,1090.27,57,1082.05,60,1137.86,61,1096.54,59,964.85,58,1044.18,62,937.83,58,1187.17,60,1050.2,1176.05,1180.65,1237.24,1177.25,4236.82,2498.67,0.141261409,877,0.060640404,12556.88,0.953424658
52039819,693.14,40,708.55,41,944.71,49,925.68,41,1013.99,47,887.05,55,1113.5,50,1204.19,46,703.19,42,787.88,41,756.73,40,982.93,45,645.91,1913.35,1557.52,2013.27,1880.33,1888.21,822.95,0.400858984,1197,0.209660512,10721.54,0.735616438
52429990,318.11,25,372.59,30,542.95,40,488.53,32,567.82,36,634.36,40,584.91,42,665.83,46,540.04,41,481.65,41,605.31,40,482.67,32,634.96,1062.56,1009.18,1105.71,975.24,1037.23,459.89,0.277521614,833,0.134752291,6284.77,0.609589041
56569752,774.22,54,840.7,54,769.11,47,821.2,49,657.01,47,318.51,28,508.03,27,596.35,36,616.2,30,402.37,29,425.64,30,634.71,32,663,963.85,985.15,679,1034.91,1441.95,1596.19,0.244444444,1116,0.148436344,7364.05,0.634246575
56839979,609.56,31,790.47,37,780.58,30,1140.99,42,709.66,35,511.97,25,698.4,36,458.36,15,753.8,34,570.09,28,590.28,33,526.33,28,1299.07,1195.26,1504.62,848.51,983.16,1095.11,1214.76,0.369287416,1347,0.196650015,8140.49,0.512328767
58999710,502.96,23,339.12,18,677.95,29,687.69,29,525.89,28,714.53,36,742.94,28,996.88,40,659.2,31,534.82,25,481.63,25,475.3,23,1218.3,1531.89,1048.58,1002.38,757.99,852.44,927.33,0.441687345,1108,0.230306717,7338.91,0.45890411
60119643,610.86,37,491.02,30,464.69,28,535.19,30,484.85,27,416.29,25,601.84,36,571.99,33,443.28,33,496.3,25,502.74,33,813.96,34,618.48,723.88,938.59,1156.9,1055.74,1212.28,727.14,0.278434685,959,0.127069357,6433.01,0.508219178
65929545,569.6,24,483.31,26,625.96,25,606.42,22,651.48,27,388.7,22,1101.25,40,1170.12,55,986.86,46,1059.2,48,851.96,43,1364.25,53,775.07,1614.53,1816.04,1167.37,1615.84,2078.54,791.72,0.257992895,1222,0.15720128,9859.11,0.590410959
67029559,375.96,14,401.94,10,578.53,18,457.61,12,340.65,12,367.8,10,294.03,12,503.85,14,613.88,15,508.14,20,535.66,22,459.45,19,597.23,727.62,923.52,624.17,498.94,1314.07,751.95,0.38430127,1168,0.225689866,5437.5,0.243835616
67649965,436.67,31,468.09,34,485.61,36,550.09,36,748.52,48,585.53,40,696.57,41,423.36,35,601.2,43,551.61,39,534.36,34,487.85,29,608.31,1906.07,1641.28,393.66,766.97,775.03,478.14,0.373698304,721,0.267773827,6569.46,0.610958904
71349736,469.83,30,615.41,32,896.45,35,640.74,25,861.66,33,640.69,30,458.07,28,506.75,13,526.44,32,816.43,37,634.51,32,826.89,26,1005.05,935.67,1080.59,646.88,690.16,2567.77,967.75,0.239511584,1023,0.128228886,7893.87,0.483561644
82459923,812.39,47,689.75,43,631.05,49,689.06,46,663.23,42,722.32,52,763.23,43,799.87,46,793.85,49,602.66,36,799.02,47,1052.8,49,1730.63,1478.63,1278.61,1442.32,1769.55,637.79,681.7,0.165660377,846,0.081783244,9019.23,0.752054795
83119509,421.7,19,305.62,16,641.66,20,697.81,17,537.34,17,345.07,17,330.62,18,310.99,16,309.95,17,275.42,12,283.07,9,722.07,22,461.11,627.35,801.35,1060.59,817.55,742.97,670.4,0.315415371,841,0.130500741,5181.32,0.273972603
84099838,533.6,29,739.15,33,868.8,35,597.47,25,256.07,14,864.11,30,894.85,44,713.98,37,514.3,25,482.35,29,532.08,32,576.69,26,857.76,1131.55,1236.2,1372.36,840.09,1341.76,793.73,0.327674024,661,0.159056841,7573.45,0.491780822
85569873,482.95,22,342.1,18,743.75,25,652.34,25,806.83,29,583.47,25,648.35,26,480.38,22,655.5,28,404.13,21,595.63,18,407.59,13,1210.17,582.98,1015.1,1435.71,973.8,1104.36,480.9,0.335007534,1267,0.164947796,6803.02,0.37260274
88039990,518.27,27,387.02,26,584.11,22,549.4,26,356.16,19,484.75,16,415.12,17,274.9,10,659.39,27,399.17,23,508.73,27,384.9,21,569.03,785.6,1674.64,317,936.37,683.19,556.09,0.280914606,735,0.151984618,5521.92,0.357534247
89019929,456.23,22,340.52,18,865.3,31,767.86,25,557.59,21,579.05,23,546.23,20,510.16,19,302.81,11,617.93,29,692.94,28,665.47,24,892.02,640.49,940,355.93,1281.39,1414.6,1377.66,0.287051986,1124,0.132911981,6902.09,0.371232877
90299561,407.15,21,322.2,18,308.13,15,426.62,18,492.82,17,556.84,30,829.83,35,691.73,35,775.07,37,583.77,32,684.75,28,730.2,30,432.73,934.9,1049.67,1121.7,1395.97,1371.92,502.22,0.271390374,912,0.120093817,6809.11,0.432876712
91369775,388.56,21,371.72,27,452.24,25,493.56,24,338.36,20,527.56,34,628.79,37,741.97,44,520.07,38,424.29,29,498.14,29,660.17,34,535.38,708.27,470.56,694.18,931.6,1709.19,996.25,0.26013905,927,0.150068046,6045.43,0.495890411
91639703,277.87,12,379.96,13,465.62,18,536.76,16,478.16,19,501.35,12,444.77,18,336.03,13,369.79,14,330.34,12,611.53,18,797.28,22,542.43,977.54,672.07,861.18,887.36,851.84,737.04,0.235136583,473,0.123623892,5529.46,0.256164384
95619957,629.42,39,561.26,39,645.94,43,778.34,44,677.29,42,306.86,20,547.42,21,277.25,23,283.06,20,277.76,21,214.64,22,352.17,23,489.29,614.4,1189.56,732.4,422.79,1107.93,995.04,0.31025734,1010,0.171159187,5551.41,0.489041096
96929780,294.26,15,362.09,15,503,24,802.29,27,671.08,27,501.2,27,596.69,33,529.47,22,421.7,18,699.58,37,708.84,35,931.78,34,548.17,771.37,839.03,1974.59,907.3,1499.19,482.33,0.359174001,647,0.159113798,7021.98,0.430136986
289996,719.13,23,714.89,24,806.26,30,897.48,33,832.87,32,738.23,26,1062.15,31,653.16,22,673.57,24,696.62,26,570.23,22,1168.26,27,372.57,1062.5,525.58,753.97,951.5,4002.17,1864.56,0.394434038,821,0.160488163,9532.85,0.438356164
3369877,512.68,32,437.01,28,414.76,28,499.91,27,489.31,27,502.19,33,447.44,30,488.03,29,549.29,27,307.54,22,361.91,17,468.74,21,826.84,882.59,653.81,755.25,736.02,562.83,1061.47,0.34205163,1137,0.186654375,5478.81,0.439726027
3849813,407.68,14,655.23,22,575.62,19,715.08,23,836.63,24,481.88,17,875.64,22,530,23,324.38,12,395.01,18,166.44,8,454.87,15,389.19,978.57,771.15,623.54,959.76,1318.66,1377.59,0.275907883,752,0.162797917,6418.46,0.297260274
4739889,281.84,16,320.39,21,353.32,29,419.78,23,505.39,23,583.75,20,336.38,19,297.78,23,414.17,21,315.91,19,375.04,23,692.55,40,489.21,792.31,902.47,742.56,405.13,1050.77,513.85,0.377584331,790,0.218412786,4896.3,0.379452055
5289699,136.74,24,217.59,31,355.45,31,668.09,49,324.7,35,231.56,31,408.67,41,477.34,45,390.57,38,432.82,37,670.73,54,655.22,55,492.27,769.82,559.79,567.26,762.22,858.36,959.76,0.229486145,807,0.122223321,4969.48,0.645205479
6569658,401.19,26,386.81,26,432.07,24,570.54,27,431.34,29,322.72,25,505.09,29,425.23,27,366.61,28,317.2,24,337.58,25,793.06,45,386.26,781.17,824.09,685.27,653.83,1613.42,345.4,0.214711215,510,0.092659715,5289.44,0.45890411
8449971,635.02,39,541.39,34,631.31,34,526.03,28,788.81,41,672.94,47,781.78,46,671.7,41,728.92,41,622.46,43,520.29,34,628.91,33,1199.45,703.6,1285.84,970.29,1190.4,933.22,1466.76,0.207899391,1037,0.089308105,7749.56,0.631506849
9499978,725.21,21,843.99,23,894.19,26,915.77,22,971.1,25,1071.41,28,1146.17,31,1250.5,28,952.78,30,968.13,24,969.76,28,1114.39,25,2368.83,772.7,2099.82,1938.32,1779.09,981.37,1883.27,0.32149816,1087,0.148416669,11823.4,0.426027397
12089735,624.08,39,543.94,38,807.75,44,562.56,36,798.38,47,569.8,34,497.71,33,535.96,33,615.33,38,495.95,42,566.22,38,524.17,32,1079.09,1261.21,1138.45,1082.72,1181.69,848.77,549.92,0.2269179,955,0.12794304,7141.85,0.621917808
13769999,657.21,44,724.51,45,700.03,42,615.18,40,834.63,50,912.7,44,465.18,22,585.98,30,1066.87,47,879.31,45,734.21,42,1009.75,44,707.39,1394.99,1884.33,1739.47,1480.39,1524.12,454.87,0.250698045,1006,0.123241699,9185.56,0.678082192
15239877,762.99,38,387.7,27,636.81,35,548.08,35,627.65,39,620.55,36,507.31,32,507.11,26,735.79,46,720.58,39,741.52,39,953.13,44,680.4,1395.64,1159.54,1210.69,1314.94,1067.18,920.83,0.196899225,663,0.089283847,7749.22,0.597260274
16119868,281.03,5,658.65,6,334.15,6,616.19,4,215.92,4,813.69,9,457.8,7,564.25,17,779.7,14,821.03,15,1074.39,22,703.81,19,1390.48,775.94,811.41,1128.19,1626.06,1123.66,464.87,0.359216509,957,0.170365711,7320.61,0.175342466
16479664,568.29,33,417.71,29,693.71,42,641.26,40,571.54,33,496.29,43,702.29,44,607.59,40,616.91,44,562.84,37,594.3,35,740.01,34,1067.82,1046.18,1192.07,1024.28,1087.63,1054.24,740.52,0.260360896,1247,0.148768485,7212.74,0.621917808
17539956,507.15,24,605.23,20,878.59,21,699.58,22,668.7,19,597.85,26,661.06,24,582.44,16,440.5,19,952.43,26,612.07,18,637.52,20,403.57,2458.25,861.76,648.87,854.79,1238.42,1377.46,0.331627431,670,0.169726553,7843.12,0.349315068
17659633,309.22,26,356.22,24,505.46,30,560.53,25,747.94,34,357.06,23,364.99,19,357.77,24,498.78,22,407.37,24,725.81,20,421.96,27,764.79,1222,1111.25,706.73,583.08,805.17,420.09,0.342902711,682,0.216115063,5613.11,0.408219178
18149540,482.84,9,766.85,13,1375.09,15,729.6,9,838.78,8,1562.87,12,527.95,8,1160.77,10,872.65,9,1269.18,16,1176.1,18,986.98,14,1238.13,1601.09,1615.22,1768,1352.66,858.25,3316.31,0.251785714,525,0.101341755,11749.66,0.193150685
21369794,958.06,34,898.3,28,1410.07,32,988.46,31,938.36,27,1042.39,31,889.32,29,616.23,26,947.47,21,655.56,26,1013.7,26,1125.64,35,1234.69,2253.77,1200.69,1281.18,1714.43,2417.68,1381.12,0.309933775,966,0.107096537,11483.56,0.473972603
23859646,322.06,29,291.78,24,432.01,29,417.29,25,385.31,29,819.75,42,962.98,42,412.05,27,596.77,34,438.44,33,589.14,32,449.06,21,279.33,922.45,707.4,1010.05,1143.89,893.74,1159.78,0.230860183,1031,0.110458293,6116.64,0.502739726
25159710,560.46,31,316.95,24,775.29,40,774.32,36,657.13,38,531.01,34,574.44,30,620.85,19,705.96,32,683.66,35,487.74,31,869.85,29,1207.24,711.65,1272.03,1242.81,1999.81,873.59,250.53,0.308985667,1130,0.161761379,7557.66,0.519178082
25259809,555.91,22,452.97,22,574.99,30,618.18,29,769.91,26,632.73,33,472.86,20,683.97,19,471.74,18,778.03,32,408.49,25,517.52,28,804.95,1202.04,665.47,1170.47,962.51,1437.52,694.34,0.23880597,956,0.135189784,6937.3,0.416438356
25949912,756.97,38,672.16,27,772.49,30,868.53,37,664.11,28,761.21,36,884.34,42,722.41,38,760.26,34,728.94,41,695.21,41,917,36,76.5,206.18,227.07,281.54,467.74,7384.11,560.49,0.268928036,758,0.116996863,9203.63,0.58630137
27699971,1082.63,57,917.41,46,888.51,37,1029.87,47,1168.53,53,1021.92,41,1042.8,43,913.69,42,911.62,47,1075.36,49,1035.02,53,990.1,43,1597.76,1588.03,1050.66,1874.57,1586.65,2231.72,2148.07,0.204011658,855,0.095765676,12077.46,0.764383562
30949690,163.19,11,192.91,12,559.71,14,620.16,28,412.27,26,501.97,22,750.9,22,730.97,29,410.13,23,238.51,15,221.51,14,457.94,21,867.66,477.13,890.6,547.05,1409.11,729.93,338.69,0.297072958,936,0.1560841,5260.17,0.324657534
33129968,445.23,14,479.36,12,458.84,11,515.78,10,615.65,12,690.46,10,484.66,11,502.05,9,557.34,10,404.97,10,517.84,15,726.85,19,664.12,419.19,567.33,116.51,882.28,1920.26,1829.34,0.42747897,1224,0.205160532,6399.03,0.195890411
33529955,737.16,28,538.85,25,609.64,26,797.64,30,727.09,23,659.35,24,594.74,26,421.92,16,431.47,19,645.69,22,572.49,23,571.68,23,272.16,1030.43,729.16,856.13,929.53,1550.83,1939.48,0.286837844,1107,0.12328892,7307.72,0.390410959
33569819,413.19,31,543.99,32,811.7,43,585.99,31,358.78,21,446.07,19,241.6,9,463.9,28,565.87,23,338.94,13,452.35,20,459.34,25,295.98,735,789.51,730.97,1841.73,1236.74,51.79,0.33184302,595,0.156546808,5681.72,0.404109589
35579864,824.42,21,707.37,18,371.28,20,701.64,31,702.83,36,858.8,36,735.97,30,694.01,30,593.2,28,797.22,29,574.81,32,760.37,37,478.01,1082.72,1023.23,969.89,1080.02,2834.67,853.38,0.242348674,1234,0.102061868,8321.92,0.476712329
35929982,732.13,27,819.79,26,894.98,27,919.51,25,826.88,24,692.6,23,1025.31,26,795.08,28,584.32,13,924.85,27,839.83,26,1337.97,27,1136.61,1783.04,1745.9,1240.65,1767.99,1360.75,1358.31,0.278097229,1147,0.137599842,10393.25,0.409589041
36909772,585.93,29,423.75,27,596.75,25,557.6,24,571.13,29,444.41,25,521.32,26,498.37,22,415.82,20,593.04,26,406.15,24,489.96,23,1035.26,1142.06,871.66,1200.99,1021.91,613.3,219.05,0.449506454,864,0.236415742,6104.23,0.410958904
37809945,536.94,32,532.92,23,892.08,29,1031.86,31,700.06,28,672.32,25,635.84,26,700.12,32,531.74,21,561.1,28,388.6,17,398.3,16,422.25,823.63,1155.1,1447.99,1504.7,1452.76,775.45,0.362355954,870,0.184865042,7581.88,0.421917808
38249885,1006.61,28,900.99,22,1238.65,32,1177.63,26,1050.98,26,1023.24,29,1130.97,33,1211,26,1105.25,27,1098.78,23,943.57,28,865.33,25,2237.09,2143.77,1253.48,1760,2343.28,1872.32,1143.06,0.239274207,1170,0.100162568,12753,0.445205479
38769971,676.03,26,587.86,26,576.04,25,633.64,24,499.44,36,536.31,27,679.36,23,409.22,22,433.76,25,504.4,25,431.86,18,756.84,26,396.93,1098.93,569.34,499.35,625.98,2326.38,1207.85,0.190726735,632,0.086078819,6724.76,0.415068493
42249828,560.7,29,562.01,27,889.24,36,717.62,28,480.47,15,355.99,20,408.01,23,424.46,19,291.58,12,390.8,20,307.78,15,388.01,16,729.02,697.03,443.39,528.81,856.74,1854.27,667.41,0.267333563,938,0.157272424,5776.67,0.356164384
43739813,562.01,51,651.82,48,751.91,55,686.13,47,536.59,49,647.39,50,682.88,45,578.07,51,489.54,47,454.04,48,390.63,49,579.14,42,338.25,395.73,383.64,646.79,3615.71,1206.52,423.51,0.251515152,899,0.130664203,7010.15,0.797260274
45229831,599.81,28,639.34,26,728.05,27,848.62,28,1153.37,39,806.71,31,838.74,26,886.68,25,618.18,22,913.05,26,1024.43,28,787.54,21,1864.66,1885.12,1491.5,1332.94,1611.02,1180.71,478.57,0.372673527,988,0.171917334,9844.52,0.447945205
49249557,313.25,11,247.12,9,576.98,16,396.36,15,409.34,12,235.93,6,472.01,13,513.68,22,884.16,26,421.87,16,627.75,16,764.64,21,414.24,833.64,661.65,797.3,904.69,1413.64,837.93,0.30617849,1005,0.140401394,5863.09,0.250684932
53729782,444.6,30,381.37,28,607.27,28,593.12,30,546.06,27,660.74,41,571.35,31,531.24,31,544.33,36,547.15,30,499.06,36,458.16,37,736.43,1834.22,826.78,695.96,2023.35,131.88,135.83,0.233891753,652,0.139556196,6384.45,0.52739726
53799867,604.68,36,573.92,36,402.47,25,484.88,27,516.46,25,613.62,33,551.14,35,439.1,26,454.26,25,420.78,29,380.34,20,266.99,18,769.41,930.63,1074.63,964.2,747.41,735.55,486.81,0.192429934,1004,0.121243421,5708.64,0.45890411
54339877,290.29,7,407.68,15,464.46,30,594.33,25,303.06,25,357.93,28,94.34,9,488.32,24,723.18,26,890.74,32,408.73,21,331.69,25,374.09,514.09,597.69,527.42,1276.68,1716.38,348.4,0.237072105,889,0.11314658,5354.75,0.365753425
55109864,311.55,23,617.01,23,656.83,29,482.36,25,572.42,20,516.64,21,353.11,23,553.38,33,386.38,21,294.37,22,268.35,16,700.06,32,427.93,1058.07,891.12,1058.01,1258.38,686.77,332.18,0.395326808,1103,0.217071188,5712.46,0.394520548
57359928,401.42,30,476.19,27,630.39,29,623.07,29,712.44,29,600.83,26,617.65,37,583.41,31,428.62,30,573.75,32,541.97,28,767.04,29,589.14,743.69,1163.51,609.9,1853.81,960.93,1035.8,0.2944922,734,0.130443804,6956.78,0.489041096
61069976,825.01,22,615.19,23,865.95,23,786.79,20,626.91,19,608.69,19,650.03,20,750.88,19,609.31,18,558.92,23,684.77,24,1161.01,32,348.4,1407.27,2006.71,1464.43,1570.87,1280.64,665.14,0.377596187,924,0.198790781,8743.46,0.35890411
62099951,591.53,30,534.05,28,506.47,27,972.11,33,800.53,33,767.69,25,515.92,21,372.26,14,390.45,10,694.34,18,264.05,15,653.82,20,510.56,687.08,649.57,711.32,817.32,2281.66,1405.71,0.376835781,1060,0.193976983,7063.22,0.375342466
62189814,375.12,14,422.68,20,313.74,22,520.73,28,933.49,31,550.71,32,647.41,43,493.28,32,548.83,39,724.53,36,646.96,30,767.48,31,939.12,1309.41,1165.02,1217.91,1226.39,673.99,413.12,0.408202064,1002,0.183041034,6944.96,0.490410959
68439677,522.07,28,507.99,28,365.61,23,706.05,31,510.12,30,128.98,9,460.51,20,468.2,28,590.81,33,602.76,37,531.43,30,811.98,39,832.91,779.36,978.38,895.65,981.61,1015.39,723.21,0.327720611,997,0.163146129,6206.51,0.460273973
69689978,689.9,28,463.97,20,512.57,20,600.04,21,569.46,24,483.48,25,567.79,23,500.73,16,742.02,28,549.6,20,579.95,25,622.97,24,948.84,1242.21,1376.38,1227.72,1392.85,349.3,345.18,0.351373183,987,0.177236799,6882.48,0.375342466
69729855,596.07,32,632.05,42,833.07,38,834.97,38,835.07,41,626.55,43,675.14,41,672.55,40,705.16,40,793.09,36,590.42,32,657.49,34,720.44,823.47,1143.94,969.07,1540.7,1873.41,1380.6,0.245371312,1062,0.113645445,8451.63,0.626027397
69799994,660.99,21,855.02,25,778.88,32,919.64,25,766.64,26,477.16,16,598.74,20,241.81,9,193.49,8,514.06,13,280.24,13,311.41,15,291.88,888.01,689.41,745.24,584.05,1296.52,2102.97,0.305864662,1193,0.189426057,6598.08,0.305479452
69839807,703.36,25,664.19,19,897.38,27,922.89,22,883.46,29,819.55,24,804.24,25,945.41,25,594.9,19,703.42,22,644.29,24,920.9,20,610.92,1641.82,1349.65,1046.83,1520.94,2260.24,1073.59,0.321565965,1327,0.170557012,9503.99,0.384931507
69999801,429.62,18,413.13,15,381.49,20,721.59,20,531.51,20,375.15,17,499.66,20,221.1,14,402.35,15,305.35,15,258.72,11,458.39,17,259.27,1936.48,682.94,794.8,686.38,163.11,475.08,0.598979592,926,0.315057455,4998.06,0.276712329
74389832,568.59,32,366.59,22,800.61,32,677.11,29,630.46,28,711.87,27,842.97,37,740.31,28,573.81,28,499.15,26,471.12,27,389.77,19,283.95,690.86,1946.14,2087.21,1159.39,730.4,374.41,0.32642998,915,0.191763329,7272.36,0.45890411
75309956,771.46,36,683.88,34,653.8,37,418.89,30,467.07,31,494.84,35,612.79,33,756.13,36,734.48,36,512.27,32,570.77,40,741.51,41,1010.89,1439.98,826.89,957.58,1114.97,957.84,1109.74,0.412118298,1287,0.218944201,7417.89,0.576712329
79039801,344.12,24,382.05,30,516.4,32,407.88,21,537.5,33,578.78,32,364.24,35,390.9,22,357.93,20,196.54,9,318.49,20,231.98,13,431.66,803.85,1022.17,780.48,531.69,475.45,581.51,0.319835021,1012,0.162195294,4626.81,0.398630137
79409989,711.11,33,680.27,30,906.05,39,424.51,28,613.34,38,541.2,34,718.57,40,462.43,36,622.64,31,480.74,26,604.59,27,807.83,34,543.44,1044.17,1201.22,1072.96,1331.79,1606.96,772.74,0.321364452,973,0.161741494,7573.28,0.542465753
79429967,470.91,37,476.26,25,540.63,29,687.68,23,449.1,30,664.6,28,682.63,25,514.93,20,610.93,25,430.64,24,554.01,35,450.51,26,354.69,443.17,513.17,506.75,729.14,3107.51,878.4,0.465185818,901,0.241949053,6532.83,0.447945205
80089936,775.04,25,1023.61,22,1239.98,28,1114.18,24,1148.93,26,973.97,25,772.25,24,771.76,24,784.12,21,699.68,15,798.33,21,1032.66,27,561.51,1736.36,2247.47,1902.98,1647.48,1755.4,1283.31,0.363547995,722,0.166314634,11134.51,0.38630137
81439559,419.74,12,427.4,12,830.2,11,778.47,13,415.25,10,319.43,8,593.94,14,1002.79,24,1012.69,31,728.38,21,694.26,19,1360.1,23,816.06,1445.04,1139.04,769.94,2220.7,1313.23,878.64,0.301587302,1051,0.156485537,8582.65,0.271232877
83959811,343.01,25,456.9,22,548.91,26,425.62,18,443.88,15,393.39,24,433.7,21,372.49,24,406.22,21,394.4,28,554.05,28,397.39,20,774.39,812.14,785.32,809.69,1088.62,621.44,278.36,0.337522442,450,0.182136586,5169.96,0.37260274
85519694,530.16,19,423.12,17,684.31,20,537.03,17,638.35,20,551.38,22,604.57,23,379.88,14,548.47,21,703.49,26,571.48,21,568.26,23,322.44,869.36,1245.46,700.13,1878.97,1472.38,251.76,0.347591782,1023,0.163207186,6740.5,0.332876712
